accession_id	length	is_complete	is_annotated	isolate_collection_date	location	region	submitter_country	release_date	update_date
kc510659.1	3215.0	none	true	2011-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510658.1	3215.0	none	true	2011-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510657.1	3215.0	none	true	2011-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510656.1	3215.0	none	true	2011-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510655.1	3215.0	none	true	2011-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510654.1	3215.0	none	true	2011-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510653.1	3215.0	none	true	2011-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510652.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510651.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510650.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510649.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510648.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510647.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510646.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510645.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510644.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510643.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510642.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc510641.1	3215.0	none	true	2012-08	china	asia	china	2013-05-18t00:00:00z	2013-05-18t00:00:00z
kc494405.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494404.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494403.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494402.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494401.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494400.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494399.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494398.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494397.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494396.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494395.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc494394.1	3215.0	none	true	2008	brazil	south america	brazil	2013-07-24t00:00:00z	2013-07-24t00:00:00z
kc315400.1	3215.0	none	true	2007	thailand	asia	thailand	2013-03-20t00:00:00z	2013-03-20t00:00:00z
kc315399.1	3203.0	none	true	2007	thailand	asia	thailand	2013-03-20t00:00:00z	2013-03-20t00:00:00z
jx978431.1	3215.0	none	true	2010-09	china	asia	china	2012-12-04t00:00:00z	2013-06-05t00:00:00z
jx870001.1	3215.0	none	true	2003	panama	north america	panama	2013-02-28t00:00:00z	2013-02-28t00:00:00z
jx870000.1	3215.0	none	true	2003	panama	north america	panama	2013-02-28t00:00:00z	2013-02-28t00:00:00z
jx869999.1	3215.0	none	true	2003	panama	north america	panama	2013-02-28t00:00:00z	2013-02-28t00:00:00z
jx869998.1	3215.0	none	true	2003	panama	north america	panama	2013-02-28t00:00:00z	2013-02-28t00:00:00z
jx507215.1	3215.0	none	true	2003	panama	north america	panama	2013-02-01t00:00:00z	2013-02-01t00:00:00z
jx507214.1	3215.0	none	true	2003	panama	north america	panama	2013-02-01t00:00:00z	2013-02-01t00:00:00z
jx507213.1	3215.0	none	true	2003	panama	north america	panama	2013-02-01t00:00:00z	2013-02-01t00:00:00z
jx507212.1	3215.0	none	true	2003	panama	north america	panama	2013-02-01t00:00:00z	2013-02-01t00:00:00z
jx507211.1	3215.0	none	true	2003	panama	north america	panama	2013-02-01t00:00:00z	2013-02-01t00:00:00z
jx507210.1	3215.0	none	true	2003	panama	north america	panama	2013-02-01t00:00:00z	2013-02-01t00:00:00z
jx507080.1	3221.0	none	true	1997	south africa	africa	south africa	2013-04-01t00:00:00z	2013-04-01t00:00:00z
jx154582.1	3221.0	none	true	2010-02-20	kenya	africa	kenya	2013-01-30t00:00:00z	2013-01-30t00:00:00z
jx154581.1	3221.0	none	true	2010-02-20	kenya	africa	kenya	2013-01-30t00:00:00z	2013-01-30t00:00:00z
jx154580.1	3221.0	none	true	2010-02-20	kenya	africa	kenya	2013-01-30t00:00:00z	2013-01-30t00:00:00z
jx154579.1	3221.0	none	true	2010-02-20	kenya	africa	kenya	2013-01-30t00:00:00z	2013-01-30t00:00:00z
jq040175.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040174.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040173.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040172.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040171.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040170.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040169.1	3065.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040168.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040167.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040166.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040165.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040164.1	3191.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040163.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040162.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040161.1	3141.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040160.1	3207.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040159.1	2917.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040158.1	3182.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040157.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040156.1	3086.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040155.1	3089.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040154.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040153.1	2934.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040152.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040151.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040150.1	3195.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
jq040149.1	3215.0	none	true	2005	china	asia	china	2012-11-30t00:00:00z	2013-01-03t00:00:00z
hq700543.1	3215.0	none	true	2005	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700542.1	3215.0	none	true	2003	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700532.1	3200.0	none	true	1994	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700531.1	3215.0	none	true	1994	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700530.1	3215.0	none	true	1994	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700529.1	3104.0	none	true	2004	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700528.1	3215.0	none	true	2004	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700527.1	3215.0	none	true	2004	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700526.1	3215.0	none	true	2005	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700525.1	3182.0	none	true	2004	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700524.1	3182.0	none	true	2004	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700523.1	3215.0	none	true	2004	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700522.1	3215.0	none	true	2004	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700521.1	3215.0	none	true	2004	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700520.1	3215.0	none	true	2004	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700519.1	3215.0	none	true	2003	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700518.1	3215.0	none	true	2005	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700517.1	3197.0	none	true	2005	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700516.1	3215.0	none	true	2005	papua new guinea	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700515.1	2939.0	none	true	2003	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700514.1	3182.0	none	true	2001	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700513.1	3182.0	none	true	2001	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700512.1	3182.0	none	true	2001	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700511.1	3182.0	none	true	2001	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700510.1	3182.0	none	true	2003	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700509.1	3215.0	none	true	2003	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700508.1	3215.0	none	true	2003	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700507.1	3215.0	none	true	2001	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700506.1	3200.0	none	true	2003	new caledonia	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700505.1	3215.0	none	true	2004	vanuatu	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700504.1	3215.0	none	true	1992	tonga	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700503.1	3182.0	none	true	1992	tonga	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700502.1	3215.0	none	true	1991	tonga	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700501.1	3182.0	none	true	1991	samoa	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700500.1	3182.0	none	true	1993	samoa	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700499.1	3215.0	none	true	2005	fiji	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700498.1	3215.0	none	true	2005	fiji	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700497.1	3182.0	none	true	2004	fiji	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700496.1	3215.0	none	true	2004	fiji	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700495.1	3215.0	none	true	2004	fiji	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700494.1	3182.0	none	true	2004	fiji	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700493.1	3182.0	none	true	2004	fiji	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700492.1	3182.0	none	true	2004	fiji	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700491.1	3174.0	none	true	1996	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700490.1	3215.0	none	true	1993	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700489.1	3092.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700488.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700487.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700486.1	3176.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700485.1	3215.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700484.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700483.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700482.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700481.1	3182.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700480.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700479.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700478.1	3182.0	none	true	1994	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700477.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700476.1	3146.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700475.1	2981.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700474.1	3182.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700473.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700472.1	3182.0	none	true	1997	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700471.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700470.1	3182.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700469.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700468.1	3140.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700467.1	3143.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700466.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700465.1	3174.0	none	true	1992	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700464.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700463.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700462.1	3215.0	none	true	1996	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700461.1	3207.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700460.1	3174.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700459.1	3182.0	none	true	1993	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700458.1	3182.0	none	true	1997	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700457.1	3068.0	none	true	1997	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700456.1	3215.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700455.1	3182.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700454.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700453.1	3027.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700452.1	3095.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700450.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700449.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700448.1	3182.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700447.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700446.1	3182.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700445.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700444.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700443.1	3182.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700442.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700441.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700440.1	3182.0	none	true	1984	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
hq700439.1	3129.0	none	true	1999	new zealand	oceania	new zealand	2013-01-09t00:00:00z	2013-01-09t00:00:00z
ab778116.1	3221.0	none	true	2012-01-19	japan:osaka	asia	japan	2013-07-11t00:00:00z	2013-07-11t00:00:00z
ab713532.1	3215.0	none	true	2010-02	indonesia: yogyakarta	asia	japan	2012-10-20t00:00:00z	2013-07-02t00:00:00z
ab713531.1	3215.0	none	true	2010-02	indonesia: yogyakarta	asia	japan	2012-10-20t00:00:00z	2013-07-02t00:00:00z
ab713530.1	3215.0	none	true	2010-02	indonesia: yogyakarta	asia	japan	2012-10-20t00:00:00z	2013-07-02t00:00:00z
ab713529.1	3215.0	none	true	2010-02	indonesia: yogyakarta	asia	japan	2012-10-20t00:00:00z	2013-07-02t00:00:00z
ab713528.1	3215.0	none	true	2010-02	indonesia: yogyakarta	asia	japan	2012-10-20t00:00:00z	2013-07-02t00:00:00z
ab713527.1	3215.0	none	true	2010-02	indonesia: yogyakarta	asia	japan	2012-10-20t00:00:00z	2013-07-02t00:00:00z
kc172106.1	3215.0	none	true	2005	china	asia	china	2012-12-23t00:00:00z	2012-12-23t00:00:00z
jx898699.1	3182.0	none	true	2008	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898698.1	3182.0	none	true	2008	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898697.1	3182.0	none	true	2009	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898696.1	3182.0	none	true	2008	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898695.1	3182.0	none	true	2008	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898694.1	3182.0	none	true	2008	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898693.1	3182.0	none	true	1996	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898692.1	3182.0	none	true	1996	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898691.1	3182.0	none	true	1996	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898690.1	3182.0	none	true	1996	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898689.1	3182.0	none	true	1986	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898688.1	3182.0	none	true	1975	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898687.1	3182.0	none	true	1975	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx898686.1	3182.0	none	true	1975	sweden	europe	sweden	2012-12-19t00:00:00z	2012-12-19t00:00:00z
jx560520.1	3215.0	none	true	2009-03-01	china	asia	china	2012-11-10t00:00:00z	2012-11-10t00:00:00z
jx560519.1	3215.0	none	true	2009-03-01	china	asia	china	2012-11-10t00:00:00z	2012-11-10t00:00:00z
jx470760.1	3182.0	none	true	2008	argentina	south america	argentina	2012-10-20t00:00:00z	2012-10-20t00:00:00z
jx144290.1	3221.0	none	true	2009-11-16	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144289.1	3221.0	none	true	2009-11-09	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144288.1	3221.0	none	true	2009-11-02	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144287.1	3221.0	none	true	2009-10-19	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144286.1	3221.0	none	true	2009-10-07	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144285.1	3221.0	none	true	2009-09-28	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144284.1	3221.0	none	true	2009-09-21	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144283.1	3221.0	none	true	2009-09-16	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144282.1	3221.0	none	true	2009-09-09	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144281.1	3221.0	none	true	2009-08-31	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144280.1	3221.0	none	true	2009-08-31	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144279.1	3221.0	none	true	2009-08-31	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144278.1	3221.0	none	true	2009-08-26	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144277.1	3221.0	none	true	2009-08-26	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144276.1	3221.0	none	true	2009-08-26	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144275.1	3221.0	none	true	2009-08-24	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144274.1	3221.0	none	true	2009-08-12	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144273.1	3221.0	none	true	2009-08-04	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144272.1	3221.0	none	true	2009-08-03	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144271.1	3221.0	none	true	2009-08-03	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jx144270.1	3221.0	none	true	2009-07-27	south africa	africa	south africa	2012-10-10t00:00:00z	2012-10-10t00:00:00z
jq801524.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801523.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801522.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801521.1	3110.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801520.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801519.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801518.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801517.1	3128.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801516.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801515.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801514.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801513.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801512.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801511.1	3215.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801510.1	3173.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801509.1	3176.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801508.1	3158.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
jq801507.1	3200.0	none	true	2009	thailand	asia	thailand	2012-12-25t00:00:00z	2012-12-25t00:00:00z
